,ids,skill_category,rank_,score_
4841,ID_142,Critical_Thinking,14,61.111111111111114
4842,ID_142,Instructing,15,60.65573770491803
4843,ID_142,Mathematics,16,60.56338028169014
4844,ID_142,Active_Listening,17,60.46511627906976
4845,ID_142,Monitoring,18,59.49367088607595
4846,ID_142,Judgment_and_Decision_Making,19,59.130434782608695
4847,ID_142,Management_of_Personnel_Resources,20,58.97435897435898
4848,ID_142,Negotiation,21,56.25
4849,ID_142,Operations_Analysis,22,54.761904761904766
4850,ID_142,Complex_Problem_Solving,23,54.54545454545454
4851,ID_142,Technology_Design,24,54.285714285714285
4852,ID_142,Service_Orientation,25,54.01459854014598
4853,ID_142,Management_of_Financial_Resources,26,53.84615384615385
4854,ID_142,Persuasion,27,53.535353535353536
4855,ID_142,Systems_Evaluation,28,53.535353535353536
4856,ID_142,Coordination,29,53.52112676056338
4857,ID_142,Learning_Strategies,30,52.68817204301075
4858,ID_142,Systems_Analysis,31,52.336448598130836
4859,ID_142,Time_Management,32,50.967741935483865
4860,ID_142,Programming,33,50.0
4861,ID_142,Management_of_Material_Resources,34,50.0
4862,ID_143,Equipment_Selection,1,75.47169811320755
4863,ID_143,Installation,2,74.28571428571429
4864,ID_143,Reading_Comprehension,3,73.91304347826086
4865,ID_143,Troubleshooting,4,72.91666666666666
4866,ID_143,Equipment_Maintenance,5,72.54901960784314
4867,ID_143,Operation_and_Control,6,68.75
4868,ID_143,Social_Perceptiveness,7,68.65671641791045
4869,ID_143,Repairing,8,68.65671641791045
4870,ID_143,Speaking,9,66.66666666666666
4871,ID_143,Operation_Monitoring,10,64.40677966101694
4872,ID_143,Quality_Control_Analysis,11,62.65060240963856
4873,ID_143,Science,12,62.5
4874,ID_143,Active_Learning,13,62.5
4875,ID_143,Critical_Thinking,14,61.111111111111114
4876,ID_143,Instructing,15,60.65573770491803
4877,ID_143,Mathematics,16,60.56338028169014
4878,ID_143,Active_Listening,17,60.46511627906976
4879,ID_143,Monitoring,18,59.49367088607595
4880,ID_143,Judgment_and_Decision_Making,19,59.130434782608695
4881,ID_143,Management_of_Personnel_Resources,20,58.97435897435898
4882,ID_143,Negotiation,21,56.25
4883,ID_143,Operations_Analysis,22,54.761904761904766
4884,ID_143,Complex_Problem_Solving,23,54.54545454545454
4885,ID_143,Technology_Design,24,54.285714285714285
4886,ID_143,Service_Orientation,25,54.01459854014598
4887,ID_143,Management_of_Financial_Resources,26,53.84615384615385
4888,ID_143,Persuasion,27,53.535353535353536
4889,ID_143,Systems_Evaluation,28,53.535353535353536
4890,ID_143,Coordination,29,53.52112676056338
4891,ID_143,Learning_Strategies,30,52.68817204301075
4892,ID_143,Systems_Analysis,31,52.336448598130836
4893,ID_143,Time_Management,32,50.967741935483865
4894,ID_143,Programming,33,50.0
4895,ID_143,Management_of_Material_Resources,34,50.0
4896,ID_144,Equipment_Selection,1,79.24528301886792
4897,ID_144,Troubleshooting,2,77.08333333333334
4898,ID_144,Repairing,3,76.11940298507463
4899,ID_144,Equipment_Maintenance,4,74.50980392156863
4900,ID_144,Installation,5,74.28571428571429
4901,ID_144,Science,6,70.0
4902,ID_144,Operation_Monitoring,7,69.49152542372882
4903,ID_144,Operation_and_Control,8,68.75
4904,ID_144,Quality_Control_Analysis,9,68.67469879518072
4905,ID_144,Mathematics,10,64.7887323943662
4906,ID_144,Social_Perceptiveness,11,62.68656716417911
4907,ID_144,Technology_Design,12,61.42857142857143
4908,ID_144,Reading_Comprehension,13,60.86956521739131
4909,ID_144,Instructing,14,59.01639344262295
4910,ID_144,Operations_Analysis,15,58.333333333333336
4911,ID_144,Active_Listening,16,56.97674418604651
4912,ID_144,Monitoring,17,55.69620253164557
4913,ID_144,Active_Learning,18,55.68181818181818
4914,ID_144,Systems_Evaluation,19,55.55555555555556
4915,ID_144,Speaking,20,55.55555555555556
4916,ID_144,Critical_Thinking,21,55.55555555555556
4917,ID_144,Judgment_and_Decision_Making,22,54.78260869565217
4918,ID_144,Management_of_Personnel_Resources,23,53.84615384615385
4919,ID_144,Learning_Strategies,24,53.76344086021505
4920,ID_144,Negotiation,25,52.083333333333336
4921,ID_144,Persuasion,26,51.515151515151516
4922,ID_144,Systems_Analysis,27,51.4018691588785
4923,ID_144,Programming,28,51.11111111111111
4924,ID_144,Management_of_Financial_Resources,29,50.76923076923077
4925,ID_144,Complex_Problem_Solving,30,50.0
4926,ID_144,Coordination,31,46.478873239436616
4927,ID_144,Service_Orientation,32,45.98540145985402
4928,ID_144,Time_Management,33,44.516129032258064
4929,ID_144,Management_of_Material_Resources,34,42.5
4930,ID_145,Equipment_Selection,1,71.69811320754717
4931,ID_145,Equipment_Maintenance,2,70.58823529411765
4932,ID_145,Installation,3,68.57142857142857
4933,ID_145,Social_Perceptiveness,4,67.16417910447761
4934,ID_145,Repairing,5,67.16417910447761
4935,ID_145,Troubleshooting,6,66.66666666666666
4936,ID_145,Mathematics,7,64.7887323943662
4937,ID_145,Speaking,8,64.44444444444444
4938,ID_145,Quality_Control_Analysis,9,63.85542168674698
4939,ID_145,Reading_Comprehension,10,63.04347826086957
4940,ID_145,Critical_Thinking,11,62.96296296296296
4941,ID_145,Active_Listening,12,62.7906976744186
4942,ID_145,Operation_and_Control,13,62.5
4943,ID_145,Active_Learning,14,62.5
4944,ID_145,Monitoring,15,62.0253164556962
4945,ID_145,Management_of_Personnel_Resources,16,61.53846153846154
4946,ID_145,Operation_Monitoring,17,61.016949152542374
4947,ID_145,Judgment_and_Decision_Making,18,60.86956521739131
4948,ID_145,Science,19,60.0
4949,ID_145,Instructing,20,57.377049180327866
4950,ID_145,Negotiation,21,57.291666666666664
4951,ID_145,Technology_Design,22,57.14285714285714
4952,ID_145,Learning_Strategies,23,56.98924731182796
4953,ID_145,Service_Orientation,24,56.934306569343065
4954,ID_145,Complex_Problem_Solving,25,56.060606060606055
4955,ID_145,Operations_Analysis,26,55.952380952380956
4956,ID_145,Persuasion,27,55.55555555555556
4957,ID_145,Systems_Evaluation,28,54.54545454545454
4958,ID_145,Coordination,29,54.22535211267606
4959,ID_145,Management_of_Financial_Resources,30,52.307692307692314
4960,ID_145,Time_Management,31,52.25806451612903
4961,ID_145,Management_of_Material_Resources,32,51.87500000000001
4962,ID_145,Systems_Analysis,33,51.4018691588785
4963,ID_145,Programming,34,50.0
4964,ID_146,Installation,1,65.71428571428571
4965,ID_146,Troubleshooting,2,60.416666666666664
4966,ID_146,Equipment_Selection,3,60.37735849056604
4967,ID_146,Repairing,4,55.223880597014926
4968,ID_146,Equipment_Maintenance,5,54.90196078431373
4969,ID_146,Reading_Comprehension,6,50.0
4970,ID_146,Operation_and_Control,7,50.0
4971,ID_146,Speaking,8,48.888888888888886
4972,ID_146,Mathematics,9,47.88732394366197
4973,ID_146,Operation_Monitoring,10,45.76271186440678
4974,ID_146,Science,11,45.0
4975,ID_146,Quality_Control_Analysis,12,44.57831325301205
4976,ID_146,Technology_Design,13,44.285714285714285
4977,ID_146,Management_of_Personnel_Resources,14,43.58974358974359
4978,ID_146,Social_Perceptiveness,15,43.28358208955223
4979,ID_146,Instructing,16,42.62295081967213
4980,ID_146,Active_Learning,17,42.04545454545455
4981,ID_146,Operations_Analysis,18,41.66666666666667
4982,ID_146,Critical_Thinking,19,39.81481481481482
4983,ID_146,Negotiation,20,39.58333333333333
4984,ID_146,Persuasion,21,39.39393939393939
4985,ID_146,Systems_Analysis,22,39.25233644859813
4986,ID_146,Programming,23,38.88888888888889
4987,ID_146,Systems_Evaluation,24,38.38383838383838
4988,ID_146,Monitoring,25,37.9746835443038
4989,ID_146,Service_Orientation,26,37.95620437956204
4990,ID_146,Judgment_and_Decision_Making,27,37.391304347826086
4991,ID_146,Active_Listening,28,37.2093023255814
4992,ID_146,Complex_Problem_Solving,29,35.60606060606061
4993,ID_146,Learning_Strategies,30,35.483870967741936
4994,ID_146,Management_of_Financial_Resources,31,35.38461538461539
4995,ID_146,Coordination,32,34.50704225352113
4996,ID_146,Management_of_Material_Resources,33,33.125
4997,ID_146,Time_Management,34,32.903225806451616
4998,ID_147,Installation,1,57.14285714285714
4999,ID_147,Equipment_Maintenance,2,54.90196078431373
5000,ID_147,Equipment_Selection,3,54.71698113207547
5001,ID_147,Troubleshooting,4,54.166666666666664
5002,ID_147,Repairing,5,50.74626865671642
5003,ID_147,Operation_and_Control,6,50.0
5004,ID_147,Science,7,47.5
5005,ID_147,Operation_Monitoring,8,47.45762711864407
5006,ID_147,Quality_Control_Analysis,9,46.98795180722892
5007,ID_147,Mathematics,10,43.66197183098591
5008,ID_147,Technology_Design,11,42.857142857142854
5009,ID_147,Monitoring,12,41.77215189873418
5010,ID_147,Reading_Comprehension,13,41.30434782608695
5011,ID_147,Operations_Analysis,14,40.476190476190474
5012,ID_147,Speaking,15,40.0
5013,ID_147,Active_Learning,16,39.77272727272727
5014,ID_147,Management_of_Personnel_Resources,17,39.743589743589745
5015,ID_147,Negotiation,18,39.58333333333333
5016,ID_147,Instructing,19,39.34426229508197
5017,ID_147,Social_Perceptiveness,20,38.80597014925373
5018,ID_147,Critical_Thinking,21,37.96296296296296
5019,ID_147,Systems_Evaluation,22,37.37373737373738
5020,ID_147,Active_Listening,23,37.2093023255814
5021,ID_147,Learning_Strategies,24,36.55913978494624
5022,ID_147,Judgment_and_Decision_Making,25,36.52173913043478
5023,ID_147,Persuasion,26,36.36363636363637
5024,ID_147,Systems_Analysis,27,35.51401869158878
5025,ID_147,Management_of_Financial_Resources,28,34.61538461538461
5026,ID_147,Programming,29,34.44444444444444
5027,ID_147,Complex_Problem_Solving,30,34.090909090909086
5028,ID_147,Service_Orientation,31,32.846715328467155
5029,ID_147,Coordination,32,31.690140845070424
5030,ID_147,Management_of_Material_Resources,33,31.25
5031,ID_147,Time_Management,34,30.967741935483872
5032,ID_148,Installation,1,77.14285714285715
5033,ID_148,Equipment_Selection,2,75.47169811320755
5034,ID_148,Troubleshooting,3,72.91666666666666
5035,ID_148,Equipment_Maintenance,4,72.54901960784314
5036,ID_148,Repairing,5,68.65671641791045
5037,ID_148,Operation_and_Control,6,65.625
5038,ID_148,Science,7,60.0
5039,ID_148,Mathematics,8,59.154929577464785
5040,ID_148,Reading_Comprehension,9,58.69565217391305
5041,ID_148,Operation_Monitoring,10,55.932203389830505
5042,ID_148,Instructing,11,55.73770491803278
5043,ID_148,Speaking,12,55.55555555555556
5044,ID_148,Quality_Control_Analysis,13,55.42168674698795
5045,ID_148,Social_Perceptiveness,14,52.23880597014925
5046,ID_148,Technology_Design,15,51.42857142857142
5047,ID_148,Operations_Analysis,16,51.19047619047619
5048,ID_148,Monitoring,17,50.63291139240506
5049,ID_148,Management_of_Personnel_Resources,18,50.0
5050,ID_148,Active_Learning,19,48.86363636363637
5051,ID_148,Critical_Thinking,20,48.148148148148145
5052,ID_148,Active_Listening,21,47.674418604651166
5053,ID_148,Negotiation,22,46.875
5054,ID_148,Learning_Strategies,23,46.236559139784944
5055,ID_148,Persuasion,24,45.45454545454545
5056,ID_148,Systems_Evaluation,25,45.45454545454545
5057,ID_148,Judgment_and_Decision_Making,26,45.21739130434783
5058,ID_148,Programming,27,44.44444444444444
5059,ID_148,Systems_Analysis,28,43.925233644859816
5060,ID_148,Complex_Problem_Solving,29,40.909090909090914
5061,ID_148,Management_of_Financial_Resources,30,40.0
5062,ID_148,Coordination,31,39.436619718309856
5063,ID_148,Service_Orientation,32,39.416058394160586
5064,ID_148,Time_Management,33,38.064516129032256
5065,ID_148,Management_of_Material_Resources,34,37.5
5066,ID_149,Equipment_Selection,1,71.69811320754717
5067,ID_149,Installation,2,68.57142857142857
5068,ID_149,Equipment_Maintenance,3,64.70588235294117
5069,ID_149,Troubleshooting,4,64.58333333333334
5070,ID_149,Repairing,5,62.68656716417911
5071,ID_149,Operation_and_Control,6,53.125
5072,ID_149,Quality_Control_Analysis,7,48.19277108433735
5073,ID_149,Mathematics,8,47.88732394366197
5074,ID_149,Operation_Monitoring,9,47.45762711864407
5075,ID_149,Science,10,45.0
5076,ID_149,Social_Perceptiveness,11,43.28358208955223
5077,ID_149,Monitoring,12,43.037974683544306
5078,ID_149,Critical_Thinking,13,42.592592592592595
5079,ID_149,Speaking,14,42.22222222222222
5080,ID_149,Technology_Design,15,41.42857142857143
5081,ID_149,Reading_Comprehension,16,41.30434782608695
5082,ID_149,Management_of_Personnel_Resources,17,41.02564102564102
5083,ID_149,Instructing,18,40.98360655737705
5084,ID_149,Active_Listening,19,40.69767441860465
5085,ID_149,Operations_Analysis,20,40.476190476190474
5086,ID_149,Judgment_and_Decision_Making,21,40.0
5087,ID_149,Negotiation,22,39.58333333333333
5088,ID_149,Programming,23,38.88888888888889
5089,ID_149,Active_Learning,24,38.63636363636363
5090,ID_149,Systems_Evaluation,25,38.38383838383838
5091,ID_149,Learning_Strategies,26,37.634408602150536
5092,ID_149,Persuasion,27,37.37373737373738
5093,ID_149,Complex_Problem_Solving,28,36.36363636363637
5094,ID_149,Service_Orientation,29,35.76642335766424
5095,ID_149,Systems_Analysis,30,34.57943925233645
5096,ID_149,Management_of_Financial_Resources,31,33.84615384615385
5097,ID_149,Coordination,32,33.80281690140845
5098,ID_149,Time_Management,33,31.61290322580645
5099,ID_149,Management_of_Material_Resources,34,31.25
5100,ID_150,Installation,1,68.57142857142857
5101,ID_150,Troubleshooting,2,62.5
5102,ID_150,Equipment_Selection,3,60.37735849056604
5103,ID_150,Equipment_Maintenance,4,56.86274509803921
5104,ID_150,Repairing,5,55.223880597014926
5105,ID_150,Reading_Comprehension,6,54.347826086956516
5106,ID_150,Speaking,7,53.333333333333336
5107,ID_150,Operation_and_Control,8,53.125
5108,ID_150,Operation_Monitoring,9,50.847457627118644
5109,ID_150,Social_Perceptiveness,10,50.74626865671642
5110,ID_150,Instructing,11,47.540983606557376
5111,ID_150,Science,12,47.5
5112,ID_150,Quality_Control_Analysis,13,46.98795180722892
5113,ID_150,Mathematics,14,43.66197183098591
5114,ID_150,Active_Learning,15,42.04545454545455
5115,ID_150,Active_Listening,16,41.86046511627907
5116,ID_150,Monitoring,17,41.77215189873418
5117,ID_150,Judgment_and_Decision_Making,18,40.869565217391305
5118,ID_150,Critical_Thinking,19,40.74074074074074
5119,ID_150,Systems_Evaluation,20,40.4040404040404
5120,ID_150,Management_of_Personnel_Resources,21,39.743589743589745
5121,ID_150,Systems_Analysis,22,39.25233644859813
5122,ID_150,Technology_Design,23,38.57142857142858
5123,ID_150,Operations_Analysis,24,38.095238095238095
5124,ID_150,Management_of_Financial_Resources,25,37.69230769230769
5125,ID_150,Negotiation,26,37.5
5126,ID_150,Persuasion,27,37.37373737373738
5127,ID_150,Service_Orientation,28,37.22627737226277
5128,ID_150,Complex_Problem_Solving,29,37.121212121212125
5129,ID_150,Time_Management,30,36.774193548387096
5130,ID_150,Learning_Strategies,31,36.55913978494624
5131,ID_150,Coordination,32,35.91549295774648
5132,ID_150,Management_of_Material_Resources,33,35.625
5133,ID_150,Programming,34,34.44444444444444
5134,ID_151,Installation,1,82.85714285714286
5135,ID_151,Troubleshooting,2,66.66666666666666
5136,ID_151,Operation_and_Control,3,65.625
5137,ID_151,Equipment_Selection,4,64.15094339622641
5138,ID_151,Equipment_Maintenance,5,62.745098039215684
5139,ID_151,Repairing,6,58.2089552238806
5140,ID_151,Speaking,7,57.77777777777777
5141,ID_151,Operation_Monitoring,8,55.932203389830505
5142,ID_151,Science,9,55.00000000000001
5143,ID_151,Quality_Control_Analysis,10,54.21686746987952
5144,ID_151,Reading_Comprehension,11,52.17391304347826
5145,ID_151,Social_Perceptiveness,12,49.25373134328358
5146,ID_151,Instructing,13,49.18032786885246
5147,ID_151,Active_Listening,14,46.51162790697674
5148,ID_151,Active_Learning,15,44.31818181818182
5149,ID_151,Technology_Design,16,44.285714285714285
5150,ID_151,Mathematics,17,43.66197183098591
5151,ID_151,Monitoring,18,43.037974683544306
5152,ID_151,Critical_Thinking,19,41.66666666666667
5153,ID_151,Judgment_and_Decision_Making,20,40.869565217391305
5154,ID_151,Learning_Strategies,21,40.86021505376344
5155,ID_151,Operations_Analysis,22,40.476190476190474
5156,ID_151,Systems_Evaluation,23,40.4040404040404
5157,ID_151,Service_Orientation,24,40.14598540145985
5158,ID_151,Management_of_Personnel_Resources,25,39.743589743589745
5159,ID_151,Complex_Problem_Solving,26,38.63636363636363
5160,ID_151,Negotiation,27,38.54166666666667
5161,ID_151,Management_of_Financial_Resources,28,36.92307692307693
5162,ID_151,Programming,29,36.666666666666664
5163,ID_151,Coordination,30,36.61971830985916
5164,ID_151,Persuasion,31,36.36363636363637
5165,ID_151,Systems_Analysis,32,34.57943925233645
5166,ID_151,Time_Management,33,34.193548387096776
5167,ID_151,Management_of_Material_Resources,34,33.125
5168,ID_152,Installation,1,77.14285714285715
5169,ID_152,Operation_and_Control,2,75.0
5170,ID_152,Equipment_Selection,3,71.69811320754717
5171,ID_152,Troubleshooting,4,70.83333333333334
5172,ID_152,Repairing,5,67.16417910447761
5173,ID_152,Equipment_Maintenance,6,66.66666666666666
5174,ID_152,Operation_Monitoring,7,64.40677966101694
5175,ID_152,Quality_Control_Analysis,8,62.65060240963856
5176,ID_152,Monitoring,9,60.75949367088608
5177,ID_152,Mathematics,10,60.56338028169014
5178,ID_152,Technology_Design,11,60.0
5179,ID_152,Speaking,12,60.0
5180,ID_152,Active_Learning,13,59.09090909090909
5181,ID_152,Management_of_Personnel_Resources,14,58.97435897435898
5182,ID_152,Systems_Evaluation,15,57.57575757575758
5183,ID_152,Science,16,57.49999999999999
5184,ID_152,Critical_Thinking,17,57.407407407407405
5185,ID_152,Persuasion,18,56.56565656565656
5186,ID_152,Reading_Comprehension,19,56.52173913043478
5187,ID_152,Negotiation,20,56.25
5188,ID_152,Social_Perceptiveness,21,55.223880597014926
5189,ID_152,Learning_Strategies,22,54.83870967741935
5190,ID_152,Judgment_and_Decision_Making,23,54.78260869565217
5191,ID_152,Operations_Analysis,24,54.761904761904766
5192,ID_152,Instructing,25,54.09836065573771
5193,ID_152,Active_Listening,26,53.48837209302325
5194,ID_152,Systems_Analysis,27,51.4018691588785
5195,ID_152,Management_of_Financial_Resources,28,50.0
5196,ID_152,Complex_Problem_Solving,29,50.0
5197,ID_152,Programming,30,50.0
5198,ID_152,Coordination,31,47.183098591549296
5199,ID_152,Service_Orientation,32,45.98540145985402
5200,ID_152,Management_of_Material_Resources,33,45.625
5201,ID_152,Time_Management,34,44.516129032258064
5202,ID_153,Operation_and_Control,1,75.0
5203,ID_153,Installation,2,71.42857142857143
