,ids,skill_category,rank,score,feature
6326,ID_186,Equipment_Maintenance,3,74.50980392156863,feature_1
6327,ID_186,Troubleshooting,4,72.91666666666666,feature_1
6328,ID_186,Operation_and_Control,5,71.875,feature_1
6329,ID_186,Repairing,6,70.1492537313433,feature_1
6330,ID_186,Operation_Monitoring,7,66.10169491525424,feature_2
6331,ID_186,Science,8,65.0,feature_3
6332,ID_186,Quality_Control_Analysis,9,60.24096385542169,feature_4
6333,ID_186,Mathematics,10,59.154929577464785,feature_1
6334,ID_186,Reading_Comprehension,11,58.69565217391305,feature_2
6335,ID_186,Speaking,12,57.77777777777777,feature_5
6336,ID_186,Technology_Design,13,57.14285714285714,feature_1
6337,ID_186,Instructing,14,55.73770491803278,feature_1
6338,ID_186,Operations_Analysis,15,53.57142857142857,feature_2
6339,ID_186,Monitoring,16,53.16455696202531,feature_2
6340,ID_186,Active_Learning,17,52.27272727272727,feature_1
6341,ID_186,Management_of_Personnel_Resources,18,51.28205128205128,feature_1
6342,ID_186,Active_Listening,19,51.162790697674424,feature_1
6343,ID_186,Negotiation,20,50.0,feature_5
6344,ID_186,Systems_Evaluation,21,49.494949494949495,feature_1
6345,ID_186,Social_Perceptiveness,22,49.25373134328358,feature_1
6346,ID_186,Critical_Thinking,23,48.148148148148145,feature_4
6347,ID_186,Judgment_and_Decision_Making,24,47.82608695652174,feature_2
6348,ID_186,Persuasion,25,47.474747474747474,feature_1
6349,ID_186,Learning_Strategies,26,47.31182795698925,feature_1
6350,ID_186,Systems_Analysis,27,46.728971962616825,feature_2
6351,ID_186,Management_of_Financial_Resources,28,46.15384615384615,feature_5
6352,ID_186,Complex_Problem_Solving,29,44.696969696969695,feature_1
6353,ID_186,Programming,30,44.44444444444444,feature_1
6354,ID_186,Service_Orientation,31,41.605839416058394,feature_5
6355,ID_186,Coordination,32,41.54929577464789,feature_2
6356,ID_186,Management_of_Material_Resources,33,40.0,feature_3
6357,ID_186,Time_Management,34,40.0,feature_1
6358,ID_187,Operation_and_Control,1,71.875,feature_2
6359,ID_187,Installation,2,71.42857142857143,feature_1
6360,ID_187,Troubleshooting,3,70.83333333333334,feature_1
6361,ID_187,Equipment_Maintenance,4,70.58823529411765,feature_2
6362,ID_187,Equipment_Selection,5,69.81132075471697,feature_2
6363,ID_187,Mathematics,6,66.19718309859155,feature_1
6364,ID_187,Monitoring,7,64.55696202531645,feature_1
6365,ID_187,Operation_Monitoring,8,62.71186440677966,feature_1
6366,ID_187,Repairing,9,62.68656716417911,feature_4
6367,ID_187,Quality_Control_Analysis,10,61.44578313253012,feature_1
6368,ID_187,Management_of_Personnel_Resources,11,60.256410256410255,feature_5
6369,ID_187,Science,12,60.0,feature_5
6370,ID_187,Systems_Evaluation,13,57.57575757575758,feature_1
6371,ID_187,Negotiation,14,57.291666666666664,feature_2
6372,ID_187,Technology_Design,15,57.14285714285714,feature_3
6373,ID_187,Instructing,16,55.73770491803278,feature_1
6374,ID_187,Persuasion,17,55.55555555555556,feature_1
6375,ID_187,Active_Listening,18,54.65116279069767,feature_1
6376,ID_187,Active_Learning,19,54.54545454545454,feature_5
6377,ID_187,Social_Perceptiveness,20,53.73134328358209,feature_4
6378,ID_187,Critical_Thinking,21,52.77777777777778,feature_2
6379,ID_187,Learning_Strategies,22,52.68817204301075,feature_1
6380,ID_187,Operations_Analysis,23,52.38095238095239,feature_2
6381,ID_187,Judgment_and_Decision_Making,24,52.17391304347826,feature_1
6382,ID_187,Reading_Comprehension,25,52.17391304347826,feature_2
6383,ID_187,Speaking,26,51.11111111111111,feature_1
6384,ID_187,Systems_Analysis,27,50.467289719626166,feature_1
6385,ID_187,Programming,28,48.888888888888886,feature_3
6386,ID_187,Management_of_Financial_Resources,29,48.46153846153846,feature_2
6387,ID_187,Complex_Problem_Solving,30,47.72727272727273,feature_2
6388,ID_187,Management_of_Material_Resources,31,46.25,feature_2
6389,ID_187,Service_Orientation,32,45.25547445255474,feature_2
6390,ID_187,Coordination,33,45.07042253521127,feature_1
6391,ID_187,Time_Management,34,43.225806451612904,feature_2
6392,ID_188,Installation,1,57.14285714285714,feature_1
6393,ID_188,Troubleshooting,2,52.083333333333336,feature_2
6394,ID_188,Equipment_Maintenance,3,49.01960784313725,feature_1
6395,ID_188,Equipment_Selection,4,47.16981132075472,feature_1
6396,ID_188,Repairing,5,44.776119402985074,feature_1
6397,ID_188,Operation_and_Control,6,43.75,feature_2
6398,ID_188,Science,7,42.5,feature_1
6399,ID_188,Quality_Control_Analysis,8,40.963855421686745,feature_2
6400,ID_188,Technology_Design,9,35.714285714285715,feature_4
6401,ID_188,Operation_Monitoring,10,35.59322033898305,feature_2
6402,ID_188,Mathematics,11,33.80281690140845,feature_4
6403,ID_188,Monitoring,12,32.91139240506329,feature_1
6404,ID_188,Reading_Comprehension,13,32.608695652173914,feature_1
6405,ID_188,Programming,14,32.22222222222222,feature_3
6406,ID_188,Operations_Analysis,15,32.142857142857146,feature_4
6407,ID_188,Instructing,16,31.147540983606557,feature_2
6408,ID_188,Systems_Evaluation,17,30.303030303030305,feature_1
6409,ID_188,Active_Listening,18,30.23255813953488,feature_1
6410,ID_188,Management_of_Personnel_Resources,19,29.48717948717949,feature_1
6411,ID_188,Speaking,20,28.888888888888886,feature_2
6412,ID_188,Critical_Thinking,21,28.703703703703702,feature_4
6413,ID_188,Judgment_and_Decision_Making,22,28.695652173913043,feature_4
6414,ID_188,Active_Learning,23,28.40909090909091,feature_4
6415,ID_188,Social_Perceptiveness,24,28.35820895522388,feature_2
6416,ID_188,Learning_Strategies,25,27.956989247311824,feature_1
6417,ID_188,Service_Orientation,26,26.277372262773724,feature_4
6418,ID_188,Persuasion,27,26.262626262626267,feature_2
6419,ID_188,Systems_Analysis,28,26.168224299065418,feature_5
6420,ID_188,Management_of_Financial_Resources,29,26.153846153846157,feature_4
6421,ID_188,Negotiation,30,26.041666666666668,feature_2
6422,ID_188,Complex_Problem_Solving,31,25.757575757575758,feature_4
6423,ID_188,Coordination,32,25.352112676056336,feature_1
6424,ID_188,Time_Management,33,23.225806451612904,feature_2
6425,ID_188,Management_of_Material_Resources,34,23.125,feature_3
6426,ID_189,Installation,1,71.42857142857143,feature_3
6427,ID_189,Troubleshooting,2,66.66666666666666,feature_4
6428,ID_189,Equipment_Maintenance,3,66.66666666666666,feature_3
6429,ID_189,Equipment_Selection,4,66.0377358490566,feature_2
6430,ID_189,Operation_and_Control,5,62.5,feature_3
6431,ID_189,Repairing,6,61.19402985074627,feature_1
6432,ID_189,Operation_Monitoring,7,55.932203389830505,feature_3
6433,ID_189,Social_Perceptiveness,8,55.223880597014926,feature_2
6434,ID_189,Mathematics,9,54.929577464788736,feature_1
6435,ID_189,Reading_Comprehension,10,54.347826086956516,feature_5
6436,ID_189,Quality_Control_Analysis,11,54.21686746987952,feature_1
6437,ID_189,Speaking,12,51.11111111111111,feature_2
6438,ID_189,Instructing,13,50.81967213114754,feature_4
6439,ID_189,Operations_Analysis,14,50.0,feature_4
6440,ID_189,Science,15,50.0,feature_2
6441,ID_189,Monitoring,16,49.36708860759494,feature_3
6442,ID_189,Active_Listening,17,47.674418604651166,feature_1
6443,ID_189,Management_of_Personnel_Resources,18,47.43589743589743,feature_1
6444,ID_189,Critical_Thinking,19,47.22222222222222,feature_2
6445,ID_189,Judgment_and_Decision_Making,20,46.08695652173913,feature_3
6446,ID_189,Systems_Analysis,21,45.794392523364486,feature_2
6447,ID_189,Technology_Design,22,45.714285714285715,feature_1
6448,ID_189,Systems_Evaluation,23,45.45454545454545,feature_4
6449,ID_189,Learning_Strategies,24,45.16129032258064,feature_1
6450,ID_189,Negotiation,25,44.79166666666667,feature_2
6451,ID_189,Active_Learning,26,44.31818181818182,feature_5
6452,ID_189,Service_Orientation,27,43.79562043795621,feature_1
6453,ID_189,Persuasion,28,42.42424242424242,feature_5
6454,ID_189,Complex_Problem_Solving,29,41.66666666666667,feature_3
6455,ID_189,Management_of_Financial_Resources,30,40.76923076923077,feature_1
6456,ID_189,Coordination,31,40.140845070422536,feature_2
6457,ID_189,Time_Management,32,38.70967741935484,feature_1
6458,ID_189,Programming,33,36.666666666666664,feature_1
6459,ID_189,Management_of_Material_Resources,34,36.25,feature_2
6460,ID_190,Installation,1,77.14285714285715,feature_2
6461,ID_190,Equipment_Selection,2,75.47169811320755,feature_1
6462,ID_190,Troubleshooting,3,72.91666666666666,feature_3
6463,ID_190,Equipment_Maintenance,4,72.54901960784314,feature_1
6464,ID_190,Repairing,5,68.65671641791045,feature_1
6465,ID_190,Operation_and_Control,6,65.625,feature_1
6466,ID_190,Science,7,60.0,feature_1
6467,ID_190,Mathematics,8,59.154929577464785,feature_1
6468,ID_190,Reading_Comprehension,9,58.69565217391305,feature_4
6469,ID_190,Operation_Monitoring,10,55.932203389830505,feature_1
6470,ID_190,Instructing,11,55.73770491803278,feature_1
6471,ID_190,Speaking,12,55.55555555555556,feature_1
6472,ID_190,Quality_Control_Analysis,13,55.42168674698795,feature_1
6473,ID_190,Social_Perceptiveness,14,52.23880597014925,feature_1
6474,ID_190,Technology_Design,15,51.42857142857142,feature_1
6475,ID_190,Operations_Analysis,16,51.19047619047619,feature_5
6476,ID_190,Monitoring,17,50.63291139240506,feature_1
6477,ID_190,Management_of_Personnel_Resources,18,50.0,feature_1
6478,ID_190,Active_Learning,19,48.86363636363637,feature_2
6479,ID_190,Critical_Thinking,20,48.148148148148145,feature_3
6480,ID_190,Active_Listening,21,47.674418604651166,feature_5
6481,ID_190,Negotiation,22,46.875,feature_4
6482,ID_190,Learning_Strategies,23,46.236559139784944,feature_3
6483,ID_190,Persuasion,24,45.45454545454545,feature_1
6484,ID_190,Systems_Evaluation,25,45.45454545454545,feature_3
6485,ID_190,Judgment_and_Decision_Making,26,45.21739130434783,feature_4
6486,ID_190,Programming,27,44.44444444444444,feature_1
6487,ID_190,Systems_Analysis,28,43.925233644859816,feature_1
6488,ID_190,Complex_Problem_Solving,29,40.909090909090914,feature_1
6489,ID_190,Management_of_Financial_Resources,30,40.0,feature_1
6490,ID_190,Coordination,31,39.436619718309856,feature_1
6491,ID_190,Service_Orientation,32,39.416058394160586,feature_4
6492,ID_190,Time_Management,33,38.064516129032256,feature_3
6493,ID_190,Management_of_Material_Resources,34,37.5,feature_1
6494,ID_191,Equipment_Selection,1,75.47169811320755,feature_2
6495,ID_191,Installation,2,74.28571428571429,feature_1
6496,ID_191,Equipment_Maintenance,3,72.54901960784314,feature_1
6497,ID_191,Troubleshooting,4,70.83333333333334,feature_4
6498,ID_191,Repairing,5,70.1492537313433,feature_2
6499,ID_191,Quality_Control_Analysis,6,66.26506024096386,feature_1
6500,ID_191,Operation_Monitoring,7,66.10169491525424,feature_1
6501,ID_191,Operation_and_Control,8,65.625,feature_1
6502,ID_191,Science,9,62.5,feature_1
6503,ID_191,Speaking,10,62.22222222222222,feature_1
6504,ID_191,Social_Perceptiveness,11,61.19402985074627,feature_1
6505,ID_191,Mathematics,12,60.56338028169014,feature_3
6506,ID_191,Monitoring,13,56.9620253164557,feature_1
6507,ID_191,Management_of_Personnel_Resources,14,56.41025641025641,feature_3
6508,ID_191,Instructing,15,55.73770491803278,feature_1
6509,ID_191,Reading_Comprehension,16,54.347826086956516,feature_2
6510,ID_191,Technology_Design,17,54.285714285714285,feature_2
6511,ID_191,Active_Listening,18,53.48837209302325,feature_1
6512,ID_191,Systems_Evaluation,19,52.52525252525253,feature_1
6513,ID_191,Critical_Thinking,20,51.85185185185185,feature_1
6514,ID_191,Operations_Analysis,21,51.19047619047619,feature_1
6515,ID_191,Active_Learning,22,51.13636363636363,feature_1
6516,ID_191,Learning_Strategies,23,50.53763440860215,feature_2
6517,ID_191,Negotiation,24,50.0,feature_2
6518,ID_191,Judgment_and_Decision_Making,25,49.56521739130435,feature_1
6519,ID_191,Persuasion,26,48.484848484848484,feature_1
6520,ID_191,Complex_Problem_Solving,27,47.72727272727273,feature_2
6521,ID_191,Management_of_Financial_Resources,28,47.69230769230769,feature_2
6522,ID_191,Systems_Analysis,29,46.728971962616825,feature_4
6523,ID_191,Programming,30,46.666666666666664,feature_1
6524,ID_191,Management_of_Material_Resources,31,46.25,feature_2
6525,ID_191,Service_Orientation,32,45.98540145985402,feature_3
6526,ID_191,Coordination,33,45.774647887323944,feature_1
6527,ID_191,Time_Management,34,43.87096774193549,feature_4
6528,ID_192,Installation,1,80.0,feature_3
6529,ID_192,Equipment_Selection,2,75.47169811320755,feature_2
6530,ID_192,Troubleshooting,3,75.0,feature_4
6531,ID_192,Operation_and_Control,4,75.0,feature_1
6532,ID_192,Equipment_Maintenance,5,72.54901960784314,feature_1
6533,ID_192,Repairing,6,65.67164179104478,feature_1
6534,ID_192,Reading_Comprehension,7,63.04347826086957,feature_1
6535,ID_192,Mathematics,8,61.97183098591549,feature_1
6536,ID_192,Management_of_Personnel_Resources,9,60.256410256410255,feature_2
6537,ID_192,Science,10,60.0,feature_1
6538,ID_192,Quality_Control_Analysis,11,57.831325301204814,feature_1
6539,ID_192,Speaking,12,57.77777777777777,feature_1
6540,ID_192,Operation_Monitoring,13,57.6271186440678,feature_2
6541,ID_192,Instructing,14,57.377049180327866,feature_1
6542,ID_192,Monitoring,15,56.9620253164557,feature_3
6543,ID_192,Active_Learning,16,56.81818181818182,feature_1
6544,ID_192,Social_Perceptiveness,17,56.71641791044776,feature_1
6545,ID_192,Negotiation,18,56.25,feature_1
6546,ID_192,Active_Listening,19,55.81395348837209,feature_4
6547,ID_192,Persuasion,20,55.55555555555556,feature_4
6548,ID_192,Technology_Design,21,54.285714285714285,feature_2
6549,ID_192,Systems_Evaluation,22,53.535353535353536,feature_3
6550,ID_192,Critical_Thinking,23,52.77777777777778,feature_1
6551,ID_192,Learning_Strategies,24,52.68817204301075,feature_3
6552,ID_192,Operations_Analysis,25,52.38095238095239,feature_3
6553,ID_192,Judgment_and_Decision_Making,26,51.30434782608696,feature_2
6554,ID_192,Systems_Analysis,27,49.532710280373834,feature_2
6555,ID_192,Complex_Problem_Solving,28,47.72727272727273,feature_2
6556,ID_192,Programming,29,46.666666666666664,feature_4
6557,ID_192,Coordination,30,46.478873239436616,feature_5
6558,ID_192,Management_of_Financial_Resources,31,46.15384615384615,feature_1
6559,ID_192,Service_Orientation,32,45.25547445255474,feature_1
6560,ID_192,Time_Management,33,44.516129032258064,feature_4
6561,ID_192,Management_of_Material_Resources,34,44.375,feature_4
6562,ID_193,Science,1,70.0,feature_1
6563,ID_193,Mathematics,2,69.01408450704226,feature_1
6564,ID_193,Troubleshooting,3,68.75,feature_2
6565,ID_193,Installation,4,68.57142857142857,feature_3
6566,ID_193,Operation_and_Control,5,65.625,feature_2
6567,ID_193,Technology_Design,6,62.857142857142854,feature_1
6568,ID_193,Instructing,7,62.295081967213115,feature_3
6569,ID_193,Equipment_Selection,8,62.264150943396224,feature_2
6570,ID_193,Monitoring,9,62.0253164556962,feature_1
6571,ID_193,Operation_Monitoring,10,61.016949152542374,feature_1
6572,ID_193,Equipment_Maintenance,11,60.78431372549019,feature_3
6573,ID_193,Operations_Analysis,12,60.71428571428571,feature_1
6574,ID_193,Quality_Control_Analysis,13,60.24096385542169,feature_2
6575,ID_193,Repairing,14,59.70149253731343,feature_1
6576,ID_193,Management_of_Personnel_Resources,15,58.97435897435898,feature_2
6577,ID_193,Speaking,16,55.55555555555556,feature_2
6578,ID_193,Programming,17,55.55555555555556,feature_3
6579,ID_193,Social_Perceptiveness,18,55.223880597014926,feature_2
6580,ID_193,Systems_Evaluation,19,54.54545454545454,feature_1
6581,ID_193,Negotiation,20,54.166666666666664,feature_3
6582,ID_193,Persuasion,21,53.535353535353536,feature_1
6583,ID_193,Active_Listening,22,52.32558139534884,feature_1
6584,ID_193,Active_Learning,23,52.27272727272727,feature_5
6585,ID_193,Reading_Comprehension,24,52.17391304347826,feature_3
6586,ID_193,Learning_Strategies,25,51.61290322580645,feature_1
6587,ID_193,Systems_Analysis,26,51.4018691588785,feature_4
6588,ID_193,Critical_Thinking,27,50.92592592592593,feature_3
6589,ID_193,Judgment_and_Decision_Making,28,49.56521739130435,feature_5
6590,ID_193,Management_of_Financial_Resources,29,44.61538461538462,feature_1
6591,ID_193,Complex_Problem_Solving,30,43.93939393939394,feature_2
6592,ID_193,Coordination,31,41.54929577464789,feature_1
6593,ID_193,Service_Orientation,32,40.87591240875913,feature_5
6594,ID_193,Management_of_Material_Resources,33,40.0,feature_4
6595,ID_193,Time_Management,34,40.0,feature_2
6596,ID_194,Operation_and_Control,1,65.625,feature_2
6597,ID_194,Installation,2,60.0,feature_4
6598,ID_194,Science,3,55.00000000000001,feature_1
6599,ID_194,Troubleshooting,4,52.083333333333336,feature_2
6600,ID_194,Equipment_Selection,5,50.943396226415096,feature_2
6601,ID_194,Operation_Monitoring,6,50.847457627118644,feature_1
6602,ID_194,Equipment_Maintenance,7,49.01960784313725,feature_4
6603,ID_194,Repairing,8,44.776119402985074,feature_1
6604,ID_194,Mathematics,9,43.66197183098591,feature_1
6605,ID_194,Quality_Control_Analysis,10,43.373493975903614,feature_1
6606,ID_194,Monitoring,11,43.037974683544306,feature_1
6607,ID_194,Technology_Design,12,42.857142857142854,feature_1
6608,ID_194,Reading_Comprehension,13,41.30434782608695,feature_2
6609,ID_194,Management_of_Personnel_Resources,14,41.02564102564102,feature_1
6610,ID_194,Active_Learning,15,40.909090909090914,feature_2
6611,ID_194,Operations_Analysis,16,40.476190476190474,feature_2
6612,ID_194,Speaking,17,40.0,feature_2
6613,ID_194,Negotiation,18,39.58333333333333,feature_1
6614,ID_194,Active_Listening,19,39.53488372093023,feature_2
6615,ID_194,Instructing,20,39.34426229508197,feature_5
6616,ID_194,Social_Perceptiveness,21,38.80597014925373,feature_2
6617,ID_194,Persuasion,22,38.38383838383838,feature_1
6618,ID_194,Systems_Evaluation,23,38.38383838383838,feature_4
6619,ID_194,Programming,24,37.77777777777778,feature_1
6620,ID_194,Critical_Thinking,25,37.03703703703704,feature_4
6621,ID_194,Judgment_and_Decision_Making,26,35.65217391304348,feature_1
6622,ID_194,Learning_Strategies,27,35.483870967741936,feature_3
6623,ID_194,Systems_Analysis,28,34.57943925233645,feature_1
6624,ID_194,Management_of_Financial_Resources,29,33.07692307692307,feature_2
